audio_file_path,track,psalm_number,section_number,verse_number,section_title,part_number,text
audio/st-pauls-scott/disc10/track12/segment008.flac,12,126,1,4,In convertendo,2,whereof we rejoice.
audio/st-pauls-scott/disc10/track12/segment009.flac,12,126,1,5,In convertendo,1,"Turn our captivity, O Lord"
audio/st-pauls-scott/disc10/track12/segment010.flac,12,126,1,5,In convertendo,2,as the rivers in the south.
audio/st-pauls-scott/disc10/track12/segment011.flac,12,126,1,6,In convertendo,1,They that sow in tears
audio/st-pauls-scott/disc10/track12/segment012.flac,12,126,1,6,In convertendo,2,shall reap in joy.
audio/st-pauls-scott/disc10/track12/segment013.flac,12,126,1,7,In convertendo,1,"He that now goeth on his way weeping, and beareth forth good seed"
audio/st-pauls-scott/disc10/track12/segment014.flac,12,126,1,7,In convertendo,2,"shall doubtless come again with joy, and bring his sheaves with him."
audio/st-pauls-scott/disc10/track12/segment015.flac,12,126,2,8,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc10/track12/segment016.flac,12,126,2,8,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc10/track12/segment017.flac,12,126,2,9,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc10/track12/segment018.flac,12,126,2,9,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc10/track12/segment019.flac,12,126,2,9,Doxology,2,
audio/st-pauls-scott/disc10/track13/segment000.flac,13,127,1,1,Nisi Dominus,1,
audio/st-pauls-scott/disc10/track13/segment001.flac,13,127,1,1,Nisi Dominus,1,EXCEPT the Lord build the house
audio/st-pauls-scott/disc10/track13/segment002.flac,13,127,1,1,Nisi Dominus,2,their labour is but lost that build it.
audio/st-pauls-scott/disc10/track13/segment003.flac,13,127,1,2,Nisi Dominus,1,Except the Lord keep the city
audio/st-pauls-scott/disc10/track13/segment004.flac,13,127,1,2,Nisi Dominus,2,the watchman waketh but in vain.
audio/st-pauls-scott/disc10/track13/segment005.flac,13,127,1,3,Nisi Dominus,1,"It is but lost labour that ye haste to rise up early, and so late take rest, and eat the bread of carefulness"
audio/st-pauls-scott/disc10/track13/segment006.flac,13,127,1,3,Nisi Dominus,2,for so he giveth his beloved sleep.
audio/st-pauls-scott/disc10/track13/segment007.flac,13,127,1,4,Nisi Dominus,1,"Lo, children and the fruit of the womb"
audio/st-pauls-scott/disc10/track13/segment008.flac,13,127,1,4,Nisi Dominus,2,are an heritage and gift that cometh of the Lord.
audio/st-pauls-scott/disc10/track13/segment009.flac,13,127,1,5,Nisi Dominus,1,Like as the arrows in the hand of the giant
audio/st-pauls-scott/disc10/track13/segment010.flac,13,127,1,5,Nisi Dominus,2,even so are the young children.
audio/st-pauls-scott/disc10/track13/segment011.flac,13,127,1,6,Nisi Dominus,1,Happy is the man that hath his quiver full of them
audio/st-pauls-scott/disc10/track13/segment012.flac,13,127,1,6,Nisi Dominus,2,they shall not be ashamed when they speak with their enemies in the gate.
audio/st-pauls-scott/disc10/track13/segment013.flac,13,127,2,7,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc10/track13/segment014.flac,13,127,2,7,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc10/track13/segment015.flac,13,127,2,8,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc10/track13/segment016.flac,13,127,2,8,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc10/track13/segment017.flac,13,127,2,8,Doxology,2,
audio/st-pauls-scott/disc10/track14/segment000.flac,14,128,1,1,Beati omnes,1,
audio/st-pauls-scott/disc10/track14/segment001.flac,14,128,1,1,Beati omnes,1,BLESSED are all they that fear the Lord
audio/st-pauls-scott/disc10/track14/segment002.flac,14,128,1,1,Beati omnes,2,and walk in his ways.
audio/st-pauls-scott/disc10/track14/segment003.flac,14,128,1,2,Beati omnes,1,For thou shalt eat the labours of thine hands
audio/st-pauls-scott/disc10/track14/segment004.flac,14,128,1,2,Beati omnes,2,"O well is thee, and happy shalt thou be."
audio/st-pauls-scott/disc10/track14/segment005.flac,14,128,1,3,Beati omnes,1,Thy wife shall be as the fruitful vine
audio/st-pauls-scott/disc10/track14/segment006.flac,14,128,1,3,Beati omnes,2,upon the walls of thine house.
audio/st-pauls-scott/disc10/track14/segment007.flac,14,128,1,4,Beati omnes,1,Thy children like the olive-branches
audio/st-pauls-scott/disc10/track14/segment008.flac,14,128,1,4,Beati omnes,2,round about thy table.
audio/st-pauls-scott/disc10/track14/segment009.flac,14,128,1,5,Beati omnes,1,"Lo, thus shall the man be blessed"
audio/st-pauls-scott/disc10/track14/segment010.flac,14,128,1,5,Beati omnes,2,that feareth the Lord.
audio/st-pauls-scott/disc10/track14/segment011.flac,14,128,1,6,Beati omnes,1,The Lord from out of Sion shall so bless thee
audio/st-pauls-scott/disc10/track14/segment012.flac,14,128,1,6,Beati omnes,2,that thou shalt see Jerusalem in prosperity all thy life long.
audio/st-pauls-scott/disc10/track14/segment013.flac,14,128,1,7,Beati omnes,1,"Yea, that thou shalt see thy children's children"
audio/st-pauls-scott/disc10/track14/segment014.flac,14,128,1,7,Beati omnes,2,and peace upon Israel.
audio/st-pauls-scott/disc10/track14/segment015.flac,14,128,2,8,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc10/track14/segment016.flac,14,128,2,8,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc10/track14/segment017.flac,14,128,2,9,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc10/track14/segment018.flac,14,128,2,9,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc10/track14/segment019.flac,14,128,2,9,Doxology,2,
audio/st-pauls-scott/disc10/track15/segment000.flac,15,129,1,1,Saepe expugnaverunt,1,
audio/st-pauls-scott/disc10/track15/segment001.flac,15,129,1,1,Saepe expugnaverunt,1,MANY a time have they fought against me from my youth up
audio/st-pauls-scott/disc10/track15/segment002.flac,15,129,1,1,Saepe expugnaverunt,2,may Israel now say.
audio/st-pauls-scott/disc10/track15/segment003.flac,15,129,1,2,Saepe expugnaverunt,1,"Yea, many a time have they vexed me from my youth up"
audio/st-pauls-scott/disc10/track15/segment004.flac,15,129,1,2,Saepe expugnaverunt,2,but they have not prevailed against me.
audio/st-pauls-scott/disc10/track15/segment005.flac,15,129,1,3,Saepe expugnaverunt,1,The plowers plowed upon my back
audio/st-pauls-scott/disc10/track15/segment006.flac,15,129,1,3,Saepe expugnaverunt,2,and made long furrows.
audio/st-pauls-scott/disc10/track15/segment007.flac,15,129,1,4,Saepe expugnaverunt,1,But the righteous Lord
audio/st-pauls-scott/disc10/track15/segment008.flac,15,129,1,4,Saepe expugnaverunt,2,hath hewn the snares of the ungodly in pieces.
audio/st-pauls-scott/disc10/track15/segment009.flac,15,129,1,5,Saepe expugnaverunt,1,Let them be confounded and turned backward
audio/st-pauls-scott/disc10/track15/segment010.flac,15,129,1,5,Saepe expugnaverunt,2,as many as have evil will at Sion.
audio/st-pauls-scott/disc10/track15/segment011.flac,15,129,1,6,Saepe expugnaverunt,1,Let them be even as the grass growing upon the house-tops
audio/st-pauls-scott/disc10/track15/segment012.flac,15,129,1,6,Saepe expugnaverunt,2,which withereth afore it be plucked up;
audio/st-pauls-scott/disc10/track15/segment013.flac,15,129,1,7,Saepe expugnaverunt,1,Whereof the mower filleth not his hand
audio/st-pauls-scott/disc10/track15/segment014.flac,15,129,1,7,Saepe expugnaverunt,2,neither he that bindeth up the sheaves his bosom.
audio/st-pauls-scott/disc10/track15/segment015.flac,15,129,1,8,Saepe expugnaverunt,1,"So that they who go by say not so much as, The Lord prosper you"
audio/st-pauls-scott/disc10/track15/segment016.flac,15,129,1,8,Saepe expugnaverunt,2,we wish you good luck in the Name of the Lord.
audio/st-pauls-scott/disc10/track15/segment017.flac,15,129,2,9,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc10/track15/segment018.flac,15,129,2,9,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc10/track15/segment019.flac,15,129,2,10,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc10/track15/segment020.flac,15,129,2,10,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc10/track15/segment021.flac,15,129,2,10,Doxology,2,
audio/st-pauls-scott/disc10/track16/segment000.flac,16,130,1,1,De profundis,1,
audio/st-pauls-scott/disc10/track16/segment001.flac,16,130,1,1,De profundis,1,"OUT of the deep have I called unto thee, O Lord"
audio/st-pauls-scott/disc10/track16/segment002.flac,16,130,1,1,De profundis,2,"Lord, hear my voice."
audio/st-pauls-scott/disc10/track16/segment003.flac,16,130,1,2,De profundis,1,O let thine ears consider well
audio/st-pauls-scott/disc10/track16/segment004.flac,16,130,1,2,De profundis,2,the voice of my complaint.
audio/st-pauls-scott/disc10/track16/segment005.flac,16,130,1,3,De profundis,1,"If thou, Lord, wilt be extreme to mark what is done amiss"
audio/st-pauls-scott/disc10/track16/segment006.flac,16,130,1,3,De profundis,2,"O Lord, who may abide it?"
audio/st-pauls-scott/disc10/track16/segment007.flac,16,130,1,4,De profundis,1,For there is mercy with thee
audio/st-pauls-scott/disc10/track16/segment008.flac,16,130,1,4,De profundis,2,therefore shalt thou be feared.
audio/st-pauls-scott/disc10/track16/segment009.flac,16,130,1,5,De profundis,1,I look for the Lord; my soul doth wait for him
audio/st-pauls-scott/disc10/track16/segment010.flac,16,130,1,5,De profundis,2,in his word is my trust.
audio/st-pauls-scott/disc10/track16/segment011.flac,16,130,1,6,De profundis,1,My soul fleeth unto the Lord
audio/st-pauls-scott/disc10/track16/segment012.flac,16,130,1,6,De profundis,2,"before the morning watch, I say, before the morning watch."
audio/st-pauls-scott/disc10/track16/segment013.flac,16,130,1,7,De profundis,1,"O Israel, trust in the Lord, for with the Lord there is mercy"
audio/st-pauls-scott/disc10/track16/segment014.flac,16,130,1,7,De profundis,2,and with him is plenteous redemption.
audio/st-pauls-scott/disc10/track16/segment015.flac,16,130,1,8,De profundis,1,And he shall redeem Israel
audio/st-pauls-scott/disc10/track16/segment016.flac,16,130,1,8,De profundis,2,from all his sins.
audio/st-pauls-scott/disc10/track16/segment017.flac,16,130,2,9,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc10/track16/segment018.flac,16,130,2,9,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc10/track16/segment019.flac,16,130,2,10,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc10/track16/segment020.flac,16,130,2,10,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc10/track16/segment021.flac,16,130,2,10,Doxology,2,
audio/st-pauls-scott/disc10/track17/segment000.flac,17,131,1,1,"Domine, non est",1,
audio/st-pauls-scott/disc10/track17/segment001.flac,17,131,1,1,"Domine, non est",1,"LORD, I am not high-minded"
audio/st-pauls-scott/disc10/track17/segment002.flac,17,131,1,1,"Domine, non est",2,I have no proud  looks.
audio/st-pauls-scott/disc10/track17/segment003.flac,17,131,1,2,"Domine, non est",1,I do not exercise myself in great matters
audio/st-pauls-scott/disc10/track17/segment004.flac,17,131,1,2,"Domine, non est",2,which are too high for me.
audio/st-pauls-scott/disc10/track17/segment005.flac,17,131,1,3,"Domine, non est",1,"But I refrain my soul, and keep it low, like as a child that is weaned from his mother"
audio/st-pauls-scott/disc10/track17/segment006.flac,17,131,1,3,"Domine, non est",2,"yea, my soul is even as a weaned child."
audio/st-pauls-scott/disc10/track17/segment007.flac,17,131,1,4,"Domine, non est",1,"O Israel, trust in the Lord"
audio/st-pauls-scott/disc10/track17/segment008.flac,17,131,1,4,"Domine, non est",2,from this time forth for evermore.
audio/st-pauls-scott/disc10/track17/segment009.flac,17,131,2,5,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc10/track17/segment010.flac,17,131,2,5,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc10/track17/segment011.flac,17,131,2,6,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc10/track17/segment012.flac,17,131,2,6,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc10/track17/segment013.flac,17,131,2,6,Doxology,2,
audio/st-pauls-scott/disc10/track18/segment000.flac,18,132,1,1,"Memento, Domine",1,
audio/st-pauls-scott/disc10/track18/segment001.flac,18,132,1,1,"Memento, Domine",1,"LORD, remember David"
audio/st-pauls-scott/disc10/track18/segment002.flac,18,132,1,1,"Memento, Domine",2,and all his trouble;
audio/st-pauls-scott/disc10/track18/segment003.flac,18,132,1,2,"Memento, Domine",1,How he sware unto the Lord
audio/st-pauls-scott/disc10/track18/segment004.flac,18,132,1,2,"Memento, Domine",2,and vowed a vow unto the Almighty God of Jacob;
audio/st-pauls-scott/disc10/track18/segment005.flac,18,132,1,3,"Memento, Domine",1,I will not come within the tabernacle of mine house
audio/st-pauls-scott/disc10/track18/segment006.flac,18,132,1,3,"Memento, Domine",2,nor climb up into my bed;
audio/st-pauls-scott/disc10/track18/segment007.flac,18,132,1,4,"Memento, Domine",1,"I will not suffer mine eyes to sleep, nor mine eye-lids to slumber"
audio/st-pauls-scott/disc10/track18/segment008.flac,18,132,1,4,"Memento, Domine",2,neither the temples of my head to take any rest;
audio/st-pauls-scott/disc10/track18/segment009.flac,18,132,1,5,"Memento, Domine",1,Until I find out a place for the temple of the Lord
audio/st-pauls-scott/disc10/track18/segment010.flac,18,132,1,5,"Memento, Domine",2,an habitation for the mighty God of Jacob.
audio/st-pauls-scott/disc10/track18/segment011.flac,18,132,1,6,"Memento, Domine",1,"Lo, we heard of the same at Ephrata"
audio/st-pauls-scott/disc10/track18/segment012.flac,18,132,1,6,"Memento, Domine",2,and found it in the wood.
audio/st-pauls-scott/disc10/track18/segment013.flac,18,132,1,7,"Memento, Domine",1,We will go into his tabernacle
audio/st-pauls-scott/disc10/track18/segment014.flac,18,132,1,7,"Memento, Domine",2,and fall low on our knees before his footstool.
audio/st-pauls-scott/disc10/track18/segment015.flac,18,132,1,8,"Memento, Domine",1,"Arise, O Lord, into thy resting-place"
audio/st-pauls-scott/disc10/track18/segment016.flac,18,132,1,8,"Memento, Domine",2,"thou, and the ark of thy strength."
audio/st-pauls-scott/disc10/track18/segment017.flac,18,132,1,9,"Memento, Domine",1,Let thy priests be clothed with righteousness
audio/st-pauls-scott/disc10/track18/segment018.flac,18,132,1,9,"Memento, Domine",2,and let thy saints sing with joyfulness.
audio/st-pauls-scott/disc10/track18/segment019.flac,18,132,1,10,"Memento, Domine",1,For thy servant David's sake
audio/st-pauls-scott/disc10/track18/segment020.flac,18,132,1,10,"Memento, Domine",2,turn not away the presence of thine Anointed.
audio/st-pauls-scott/disc10/track18/segment021.flac,18,132,1,11,"Memento, Domine",1,The Lord hath made a faithful oath unto David
audio/st-pauls-scott/disc10/track18/segment022.flac,18,132,1,11,"Memento, Domine",2,and he shall not shrink from it;
audio/st-pauls-scott/disc10/track18/segment023.flac,18,132,1,12,"Memento, Domine",1,Of the fruit of thy body
audio/st-pauls-scott/disc10/track18/segment024.flac,18,132,1,12,"Memento, Domine",2,shall I set upon thy seat.
audio/st-pauls-scott/disc10/track18/segment025.flac,18,132,1,13,"Memento, Domine",1,"If thy children will keep my covenant, and my testimonies that I shall learn them"
audio/st-pauls-scott/disc10/track18/segment026.flac,18,132,1,13,"Memento, Domine",2,their children also shall sit upon thy seat for evermore.
audio/st-pauls-scott/disc10/track18/segment027.flac,18,132,1,14,"Memento, Domine",1,For the Lord hath chosen Sion to be an habitation for himself
audio/st-pauls-scott/disc10/track18/segment028.flac,18,132,1,14,"Memento, Domine",2,he hath longed for her.
audio/st-pauls-scott/disc10/track18/segment029.flac,18,132,1,15,"Memento, Domine",1,This shall be my rest for ever
audio/st-pauls-scott/disc10/track18/segment030.flac,18,132,1,15,"Memento, Domine",2,"here will I dwell, for I have a delight therein."
audio/st-pauls-scott/disc10/track18/segment031.flac,18,132,1,16,"Memento, Domine",1,I will bless her victuals with increase
